10001;Cracked Hoe;none;It's got a crack in it...;0;()
10002;Repaired Hoe;none;You fixed it!;3;()
10003;New Hoe;5000;It's all shiny new!;6;()
10004;Master Hoe;none;It's good to make friends!;10;()
10005;Filthy Watering Can;none;There's a layer of slime all over the inside! D:;0;()
10006;Cleaned Watering Can;none;It's been cleaned!;3;()
10007;New Watering Can;5000;It's all shiny new!;6;()
10008;Master Watering Can;none;It's good to make friends!;10;()
10009;Rusted Hammer;none;This is pretty old and not well looked after...;0;()
10010;Polished Hammer;none;The rust is gone!;3;()
10011;New Hammer;5000;It's all shiny new!;6;()
10012;Master Hammer;none;It's good to make friends!;10;()
10013;Dull Axe;none;It sorta cuts things...;0;()
10014;Sharpened Axe;none;It's been sharpened!;3;()
10015;New Axe;5000;It's all shiny new!;6;()
10016;Master Axe;none;It's good to make friends!;10;()
